Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2022-02-14,165.6208038330078,134.59768676757812,216.3661651611328,285.97119140625,166.30729159885652,135.36638715070688,219.64594933815616,287.6773340827328,163.34557013555377,132.34373146379744,213.4640576050981,282.4329097004765,164.13993561920094,132.34373146379744,217.96630141676937,284.77882629708716,86185500,34302000,38184000.0,36359500
2022-02-15,169.4553680419922,135.6727752685547,219.6459197998047,291.27374267578125,169.61228383864895,137.16250068888525,219.79499467472627,291.5936295980899,166.96439336840055,134.89116345210377,213.74231210814966,287.9293223884428,167.670499489042,136.62817626062764,219.11916835468506,290.82782983198604,62527400,26680000,42685500.0,27058300
2022-02-16,169.22000122070312,136.7945098876953,215.21327209472656,290.933837890625,169.994748612644,137.1401181080741,216.12764868239077,292.2646490336459,166.76824813134002,133.99977506378778,211.05888986059503,285.28029175577853,168.53351334854412,135.7104796838737,211.1085865481224,289.8361528909863,61177400,25022000,45817500.0,29982100
2022-02-17,165.6208038330078,131.63111877441406,206.4373779296875,282.4146728515625,168.59232691999733,136.17427722960795,216.1673884184098,288.31103872121673,165.21871279718536,131.57103210398424,205.89074471901787,281.7055413340337,167.7293051776098,135.30974142598828,212.708714449999,287.88362104554557,69589300,38950000,38747500.0,32461600
2022-02-18,164.0713348388672,129.509765625,204.89686584472656,279.6946716308594,167.24879755806595,133.15165480974724,209.45873937580185,285.4550557395537,162.98275576839345,129.3046828967441,203.92285936420117,278.12101131803615,166.54270637048876,132.55277323596871,208.10707145933895,284.6682255831421,82772700,45620000,37128400.0,34264000
2022-02-22,161.14886474609375,128.92428588867188,200.8418731689453,279.4906921386719,163.47312232621292,131.27506117312328,206.20878171726127,283.2014403886753,159.02072949307376,127.3451658551134,198.83424530763173,276.36278873938284,161.79611631133258,128.94860848642685,201.10027470939178,276.848487840858,91162800,44990000,39852400.0,41736100
2022-02-23,156.98086547851562,126.71403503417969,197.2340850830078,272.2537841796875,162.94351625967545,131.146461476255,205.67207193886378,283.35688900587667,156.6670338772365,126.65394836077941,196.8365419667312,272.08866307378963,162.34528786351217,130.74672218976002,202.90910633443747,281.88034465353195,90009200,32786000,44481400.0,37811200
2022-02-24,159.599365234375,131.78208923339844,206.32806396484375,286.1641540527344,159.70724299641822,132.08897834726324,207.0734687982929,286.71785806769293,149.0666258865526,124.09759400552933,189.05454443815282,263.7539934498833,149.63543454420616,124.09759400552933,189.88939421194382,264.7156976981578,141147500,54456000,49957200.0,56989700
2022-02-25,161.6686248779297,133.53848266601562,209.19039916992188,288.8063659667969,161.9334034703252,134.34491711381497,210.0252640729232,289.11722047269745,157.76542269815738,130.84902416146156,201.93512273825735,283.3082491781396,160.6781069290293,132.63719764584428,203.68434904426056,286.6984486964778,91974200,36406000,37627600.0,32546700
2022-02-28,161.9333953857422,134.13189697265625,209.73703002929688,290.244140625,162.22760877136363,134.8216284091714,211.84403605748028,290.584135999086,159.2953064697166,131.68427023720545,205.56276622248285,284.61973550343583,159.91315308309024,132.13864070917086,206.40754922184917,285.8922650550983,95056600,38864000,34239800.0,34627500
2022-03-01,160.0504608154297,133.1431884765625,202.24322509765625,286.5139465332031,163.38485445669167,135.3221600936974,210.4526107345717,291.3903554307586,158.84420231864755,132.30597577184693,200.98100212347225,283.7940134485525,161.5215128724912,133.95459346241825,208.5841246151779,287.92245631130913,83474400,26496000,27094900.0,31217800
2022-03-02,163.34561157226562,133.64968872070312,206.8349151611328,291.6040954589844,164.13017563125035,134.3359496769534,207.868536431012,292.847484256712,159.80527916281847,132.15996371146767,200.78223209840178,285.29972916949754,161.21749147612806,133.70580496937254,203.5253161788994,286.91222446701073,79724800,23520000,29452100.0,31873000
2022-03-03,163.02198791503906,132.98231506347656,201.72640991210938,287.4561462402344,165.6502754224143,135.5049097951273,207.79897472599427,294.4599184220977,162.35511815252505,132.1142937033128,200.18590368407854,285.6396068446269,165.21876441640376,135.07834743813976,207.73934477070128,294.2267923583697,76678400,24604000,27263500.0,27314500
2022-03-04,160.02101135253906,131.0029754638672,198.83425903320312,281.56951904296875,162.3550849729684,132.9346600896448,204.6285412904568,287.20364741070586,158.9716688608393,129.44472238599502,197.57203589231852,278.9564846846294,161.31554410601458,132.01699320451314,201.13010357252426,285.872836378718,83737200,30430000,32130900.0,32356500
2022-03-07,156.22572326660156,125.51282501220703,186.3213653564453,270.93267822265625,161.83533601406552,130.8326323863865,199.65913868357725,281.4043497373508,155.97073134624392,125.42989327908792,186.13252706726115,270.5635421598178,160.2073682314536,130.5873302458659,199.559745321281,280.27752425674123,96418800,45112000,38560600.0,43157200
2022-03-08,154.40162658691406,126.23384857177734,189.12408447265625,267.9602355957031,159.73664445127486,130.350952554109,195.4948139741279,275.8382618324214,152.7932769334802,124.81364360467389,184.96970265647303,262.27754942912713,155.75499927047608,125.38520198061914,186.69904711746747,269.8544445547455,131148300,40428000,37508100.0,48159500
2022-03-09,159.8052978515625,132.50608825683594,197.2838134765625,280.2483825683594,160.25642710163922,132.8194330626874,197.88014341213315,281.31692652442723,156.33362131227005,129.01069565399868,192.73187278658716,272.7491872285749,158.363665526824,130.35095429762737,194.54072913659797,275.33311001516785,91454900,37026000,31894700.0,35204500
2022-03-10,155.46078491210938,131.52236938476562,194.0139617919922,277.42169189453125,157.29469168011647,132.3590970925639,195.07739805325053,278.40281385819475,152.96979505950804,130.01576245076538,189.89932803461798,272.55497596116436,157.10835602606574,130.3668413584077,193.64621845672053,274.92519065426177,105342000,27102000,24853000.0,30628000
2022-03-11,151.74391174316406,128.9809112548828,186.46051025390625,272.05950927734375,156.2061057623046,132.87902880681497,192.37405144770767,281.2295109362962,151.51835462854714,128.74354993397455,185.52626722691244,271.43780018093685,155.86285431301891,132.57412490739122,191.4596901265834,279.7238258935915,96970100,31526000,34694500.0,27209300
2022-03-14,147.7132110595703,125.0882568359375,185.48654174804688,268.5333251953125,151.14566528522778,129.51572059424493,191.11185197576268,277.2370449099139,147.2032572060636,124.41689239486837,184.6815069624439,267.93106304456427,148.52719485737234,129.35781310754138,185.88408492244588,272.32177230866523,108732100,38812000,31010500.0,30660700
2022-03-15,152.09693908691406,128.31300354003906,190.85342407226562,278.9370422363281,152.56768641731915,128.96501590992517,191.10189231327678,279.58789220242016,147.4778450101939,124.85932318871768,184.77092638520784,270.7578843795946,147.98779883833126,126.10622391621135,189.63096457277416,272.33154503092817,92964300,30920000,31721700.0,34245100
2022-03-16,156.51014709472656,132.3675537109375,202.38238525390625,285.969970703125,156.91223829679822,132.41968439619922,202.48176346524087,286.1448152890781,151.47915863007114,127.85268781908668,193.32820065940837,275.10002093883594,154.01917189606445,129.83750304335058,193.50709053899072,280.8409590240361,102300200,35576000,40640300.0,37826300
2022-03-17,157.52023315429688,132.9222412109375,206.5665740966797,286.7762145996094,157.89290442537197,133.16208784570142,206.76534567653007,287.1550445309803,154.58794593498652,131.27956378195518,199.87781261853297,281.09352847125103,155.549028989307,132.23696511161205,200.4641940869464,284.9014229476991,75615400,28264000,29499700.0,30816600
2022-03-18,160.8153839111328,135.1930694580078,215.16358947753906,291.8371887207031,161.30573452736996,135.3107575128398,215.47168770722112,292.3908928751007,156.67682351294607,131.35255331585438,204.73785536382474,284.35743948050003,157.41234943730183,132.5105667989843,205.43356348976806,286.9219156173707,123511700,44566000,52128000.0,43390600
2022-03-21,162.1884002685547,135.1692352294922,210.19422912597656,290.6034851074219,163.13968181166422,136.1112397829853,213.39450174780632,291.5554660025424,159.8641278042269,133.17399378353716,206.3578783214707,286.46531934552905,160.35447849802293,135.230807026935,213.1857817223391,290.3412182690969,95811400,26832000,30142300.0,28351200
2022-03-22,165.56199645996094,138.90992736816406,215.32257080078125,295.3634338378906,166.1504082464849,140.0838376848272,218.11536655830668,296.27655082512683,161.72745088254396,135.16923238113208,208.8922115338817,290.2247273279729,162.31586266906788,135.16923238113208,210.0749227831847,291.22526662529805,81532000,35496000,31998800.0,27599700
2022-03-23,166.92518615722656,137.32833862304688,212.1521453857422,290.9240417480469,169.30828329467843,138.63234835797854,215.4716776933273,294.5570912283593,164.41457808924804,136.89086517154823,210.86010740315126,289.2046775806365,164.74802792669965,137.7524157003206,212.02293703789337,291.91488689936887,98062700,25154000,23717300.0,25715400
2022-03-24,170.71072387695312,140.60226440429688,218.22470092773438,295.4022216796875,170.77936520315754,140.6489395534487,219.31795212373788,295.49936743623834,166.92521534226765,136.80693829894508,213.4739740565939,289.78754082983255,167.758802670852,138.24650294781864,213.6826940584055,290.58409453093765,90131400,26396000,31502300.0,24484500
2022-03-25,171.34814453125,140.70257568359375,220.46092224121094,294.99420166015625,171.89733490405604,141.06209557943052,224.11836770309765,296.7621535192593,169.4161616355689,138.78033233561635,217.54886638465652,290.7297789282767,170.52435897204094,140.94390742955568,219.15893583632416,296.4998866743369,80546200,24126000,40039000.0,22566500
2022-03-28,172.2111358642578,140.48655700683594,222.22006225585938,301.8134765625,172.33861684390223,141.02980723169944,222.66730207647373,301.91059268087037,168.68060557578377,138.85380578704,218.19487353973287,295.6256442255647,168.84732298325162,139.9353507908975,220.7690161565062,295.6256442255647,90371900,35050000,26224100.0,29578200
2022-03-29,175.5063018798828,141.52935791015625,228.45166015625,306.38873291015625,175.55532497081904,142.80854493506988,229.47534818576568,306.7870097595386,172.93685443507036,141.06556149858096,223.90965303290636,300.21062447729247,173.28010585750482,141.67039869442453,224.6848879649204,304.9316355003431,100589400,34318000,31417900.0,30393400
2022-03-30,174.33924865722656,140.96624755859375,226.4539794921875,304.8830871582031,176.14373519247044,141.74288866121253,229.73374841022698,306.91333589865695,173.28989123764686,140.63006526780768,225.32096482688496,302.6682999951618,175.10419436160848,141.48417499062563,227.50748249401101,304.78597103412335,92633200,19884000,25588000.0,28163600
2022-03-31,171.24024963378906,138.11492919921875,220.9976348876953,299.4917907714844,174.59424618696573,141.13459942506373,227.0900821679303,306.1264573909098,171.0342957824536,138.07222446526833,220.898241506284,299.0838201093192,174.40791055107027,141.07996828031875,227.05031874924543,304.9219034077855,103049300,37524000,24192300.0,33422100
2022-04-01,170.94606018066406,139.19049072265625,223.4723663330078,300.5700988769531,171.5050671665747,139.5087909885533,225.88747061892326,301.2597834241502,168.62180263029362,137.36011265105827,221.3355301287633,296.8010684307619,170.67146498333403,138.54444908128045,223.17420137831095,300.5215111712641,78751300,25942000,19544800.0,27110500
2022-04-04,174.996337890625,141.99215698242188,232.45697021484375,305.9613342285156,175.04537594723365,142.72759360722597,232.9141584967844,306.09731457992234,171.07353279095375,139.34938903607505,224.4761707281819,300.85176950899194,171.2010287452735,139.39706436312292,224.5954306429058,301.2209056188057,76468400,25942000,28054800.0,24289600
2022-04-05,171.68154907226562,139.62799072265625,230.41952514648438,301.98834228515625,174.85902633621265,142.01104517908408,235.40877212269618,305.86421245270554,171.05390090505156,139.4209227742379,229.60455712834818,301.0072204052596,174.07446238611692,141.89038687951535,232.64580624643807,304.30996906857746,73401800,21418000,29727200.0,23156700
2022-04-06,168.513916015625,135.6126708984375,221.9318389892578,290.933837890625,170.27918145157616,138.40590569725433,227.58697865973045,298.2193263186039,166.846726701127,134.5887272738365,220.05341966771383,288.2236278948929,169.03368653783352,137.79958340829674,225.51972104594532,296.4610974828966,89058800,32468000,28995100.0,40110400
2022-04-07,168.81790161132812,134.9577178955078,221.58399963378906,292.7503356933594,170.01435825576067,136.22497873600852,224.13826072274853,294.9651228945871,166.57210247899573,133.3080844642734,217.22089742942342,287.87392632036267,167.8568186387604,135.07837620905497,222.5579910036232,288.17505745754556,77594700,26234000,21037200.0,31411200
2022-04-08,166.8074951171875,132.37449645996094,220.96778869628906,288.47613525390625,168.46488285345913,134.74066862943772,223.7506361644411,292.50743200328867,165.9346714824091,132.0546959534093,218.6818777344035,287.80586809966695,168.46488285345913,134.65475908711477,221.01748537997543,291.8468883177177,76575500,25142000,18375700.0,24361900
2022-04-11,162.55123901367188,127.94108581542969,215.1337432861328,277.10107421875,165.76793805160875,131.18769101687946,219.25830992141644,284.2408276388605,162.306063690876,127.78714874743336,213.90133538090538,276.84850118749597,165.4541214198734,130.92053640261415,217.08172575615635,283.444303604029,72246700,36884000,20516600.0,34569300
2022-04-12,164.42442321777344,126.83967590332031,212.8280029296875,273.99261474609375,166.59176523364118,130.69856646821188,220.66966174168664,282.42434526371244,163.42410346043255,125.92051646529828,211.82419647375903,272.46751223011626,164.7774763695221,130.69856646821188,218.89063541577357,280.96724774660083,79265200,32710000,20128800.0,30966700
